 s                 E                  ept          Ef                  el3b          deds             ynorm           etanorm    
0.123011 	  -28.2822929 	    0.0000000 	  -28.2822929 	    0.0004270 	    -2.5545290 	    1.3002363 	    3.4371515 
0.124561 	  -28.2861816 	    0.0000000 	  -28.2861816 	    0.0004381 	    -2.5090175 	    1.3271945 	    3.4340792 
0.125470 	  -28.2884008 	    0.0000000 	  -28.2884008 	    0.0004447 	    -2.4426287 	    1.2905227 	    3.3757206 
0.126378 	  -28.2905726 	    0.0000000 	  -28.2905726 	    0.0004513 	    -2.3903347 	    1.2608614 	    3.3251312 
0.129578 	  -28.2976365 	    0.0000000 	  -28.2976365 	    0.0004741 	    -2.2076234 	    1.2634334 	    3.2638822 
0.131005 	  -28.3009278 	    0.0000000 	  -28.3009278 	    0.0004844 	    -2.3061105 	    1.4312157 	    3.4320243 
0.132433 	  -28.3038370 	    0.0000000 	  -28.3038370 	    0.0004947 	    -2.0383839 	    1.3493780 	    3.3114675 
0.133009 	  -28.3051170 	    0.0000000 	  -28.3051170 	    0.0004988 	    -2.2223191 	    1.3328558 	    3.2827699 
0.133009 	  -28.3051172 	    0.0000000 	  -28.3051172 	    0.0004988 	    -2.1163975 	    1.2089326 	    3.1439541 
0.133926 	  -28.3070147 	    0.0000000 	  -28.3070147 	    0.0005054 	    -2.0672800 	    1.1839059 	    3.1001856 
0.140460 	  -28.3184764 	    0.0000000 	  -28.3184764 	    0.0005505 	    -1.7541770 	    1.1433367 	    2.9416570 
0.142094 	  -28.3220086 	    0.0000000 	  -28.3220086 	    0.0005619 	    -2.1623065 	    1.6320099 	    3.5217714 
0.143727 	  -28.3244023 	    0.0000000 	  -28.3244023 	    0.0005734 	    -1.4653806 	    1.3984384 	    3.2017594 
0.145004 	  -28.3269053 	    0.0000000 	  -28.3269053 	    0.0005824 	    -1.9603529 	    1.7367284 	    3.6248220 
0.146281 	  -28.3287809 	    0.0000000 	  -28.3287809 	    0.0005913 	    -1.4690052 	    1.4933551 	    3.2873858 
0.147558 	  -28.3309562 	    0.0000000 	  -28.3309562 	    0.0006002 	    -1.7036717 	    1.6452476 	    3.4714093 
0.148835 	  -28.3328371 	    0.0000000 	  -28.3328371 	    0.0006091 	    -1.4731642 	    1.5343897 	    3.3093166 
0.150112 	  -28.3348273 	    0.0000000 	  -28.3348273 	    0.0006180 	    -1.5586644 	    1.6004500 	    3.3821194 
0.151388 	  -28.3366671 	    0.0000000 	  -28.3366671 	    0.0006267 	    -1.4409254 	    1.5488259 	    3.2988721 
0.152665 	  -28.3385297 	    0.0000000 	  -28.3385297 	    0.0006355 	    -1.4588256 	    1.5761386 	    3.3213303 
0.153942 	  -28.3403065 	    0.0000000 	  -28.3403065 	    0.0006442 	    -1.3915503 	    1.5511436 	    3.2740020 
0.155219 	  -28.3420683 	    0.0000000 	  -28.3420683 	    0.0006529 	    -1.3798703 	    1.5611402 	    3.2741072 
0.156496 	  -28.3437741 	    0.0000000 	  -28.3437741 	    0.0006615 	    -1.3359489 	    1.5482066 	    3.2434403 
0.157772 	  -28.3454491 	    0.0000000 	  -28.3454491 	    0.0006702 	    -1.3119192 	    1.5505561 	    3.2339102 
0.159049 	  -28.3470826 	    0.0000000 	  -28.3470826 	    0.0006786 	    -1.2793421 	    1.5431561 	    3.2112182 
0.160326 	  -28.3486816 	    0.0000000 	  -28.3486816 	    0.0001754 	    -1.2523335 	    1.5422043 	    3.1977944 
0.161603 	  -28.3502445 	    0.0000000 	  -28.3502445 	    0.0001790 	    -1.2240478 	    1.5374071 	    3.1791419 
0.162880 	  -28.3517691 	    0.0000000 	  -28.3517691 	    0.0001827 	    -1.1940880 	    1.5351020 	    3.1644003 
0.164157 	  -28.3532642 	    0.0000000 	  -28.3532642 	    0.0001863 	    -1.1709699 	    1.5315895 	    3.1479940 
0.165433 	  -28.3547213 	    0.0000000 	  -28.3547213 	    0.0001900 	    -1.1411988 	    1.5288014 	    3.1330803 
0.166710 	  -28.3561519 	    0.0000000 	  -28.3561519 	    0.0001937 	    -1.1204392 	    1.5259786 	    3.1180936 
0.167987 	  -28.3575455 	    0.0000000 	  -28.3575455 	    0.0001975 	    -1.0914596 	    1.5230941 	    3.1035076 
0.169264 	  -28.3589149 	    0.0000000 	  -28.3589149 	    0.0002012 	    -1.0725007 	    1.5206905 	    3.0895513 
0.170541 	  -28.3602486 	    0.0000000 	  -28.3602486 	    0.0002050 	    -1.0445357 	    1.5178792 	    3.0755022 
0.171817 	  -28.3613605 	    0.0000000 	  -28.3613605 	    0.0002087 	    -0.8708692 	    0.9753006 	    2.3708865 
0.172533 	  -28.3622997 	    0.0000000 	  -28.3622997 	    0.0002108 	    -1.3131299 	    1.2161968 	    2.6571163 
0.173248 	  -28.3630234 	    0.0000000 	  -28.3630234 	    0.0002130 	    -1.0118969 	    0.8767033 	    2.2463535 
0.175434 	  -28.3652219 	    0.0000000 	  -28.3652219 	    0.0002194 	    -1.0054537 	    0.9064794 	    2.2575629 
0.177206 	  -28.3668453 	    0.0000000 	  -28.3668453 	    0.0002247 	    -0.9165421 	    0.8824632 	    2.2142600 
0.178977 	  -28.3684792 	    0.0000000 	  -28.3684792 	    0.0002301 	    -0.9225211 	    0.9603073 	    2.2869426 
0.179882 	  -28.3693111 	    0.0000000 	  -28.3693111 	    0.0002328 	    -0.9193980 	    0.9278633 	    2.2414948 
0.180786 	  -28.3701046 	    0.0000000 	  -28.3701046 	    0.0002355 	    -0.8769800 	    0.8512207 	    2.1470706 
0.183574 	  -28.3723395 	    0.0000000 	  -28.3723395 	    0.0002439 	    -0.8015807 	    0.8948658 	    2.1714383 
0.184828 	  -28.3735201 	    0.0000000 	  -28.3735201 	    0.0002478 	    -0.9416743 	    1.0753933 	    2.3789830 
0.186082 	  -28.3744764 	    0.0000000 	  -28.3744764 	    0.0002516 	    -0.7626770 	    0.9252823 	    2.1865666 
0.186670 	  -28.3749908 	    0.0000000 	  -28.3749908 	    0.0002534 	    -0.8753808 	    0.9122580 	    2.1666593 
0.187257 	  -28.3754597 	    0.0000000 	  -28.3754597 	    0.0002552 	    -0.7979018 	    0.7896049 	    2.0236006 
0.189953 	  -28.3775509 	    0.0000000 	  -28.3775509 	    0.0002634 	    -0.7756491 	    0.7824513 	    1.9931193 
0.193068 	  -28.3797736 	    0.0000000 	  -28.3797736 	    0.0002729 	    -0.7135602 	    0.7822129 	    1.9681517 
0.196183 	  -28.3816824 	    0.0000000 	  -28.3816824 	    0.0002824 	    -0.6127606 	    0.9818211 	    2.1809099 
0.196962 	  -28.3824923 	    0.0000000 	  -28.3824923 	    0.0002848 	    -1.0400556 	    1.2385904 	    2.5126735 
0.197741 	  -28.3830066 	    0.0000000 	  -28.3830066 	    0.0002872 	    -0.6602998 	    0.7356311 	    1.8825065 
0.199687 	  -28.3843723 	    0.0000000 	  -28.3843723 	    0.0002932 	    -0.7016270 	    0.8443788 	    1.9911519 
0.200796 	  -28.3850898 	    0.0000000 	  -28.3850898 	    0.0002967 	    -0.6474432 	    0.7934543 	    1.9246643 
0.200796 	  -28.3850900 	    0.0000000 	  -28.3850900 	    0.0002967 	    -0.6540526 	    0.7239743 	    1.8475547 
0.203048 	  -28.3865084 	    0.0000000 	  -28.3865084 	    0.0003036 	    -0.6299417 	    0.7040902 	    1.8097476 
0.212531 	  -28.3912581 	    0.0000000 	  -28.3912581 	    0.0003318 	    -0.5008345 	    0.6955216 	    1.7348717 
0.213124 	  -28.3919505 	    0.0000000 	  -28.3919505 	    0.0003336 	    -1.1682659 	    1.2704760 	    2.4771807 
0.213717 	  -28.3923575 	    0.0000000 	  -28.3923575 	    0.0003354 	    -0.6866651 	    0.7376383 	    1.7800036 
0.215755 	  -28.3935725 	    0.0000000 	  -28.3935725 	    0.0003417 	    -0.5959629 	    0.6773910 	    1.6997844 
0.217995 	  -28.3947734 	    0.0000000 	  -28.3947734 	    0.0003485 	    -0.5360832 	    0.6429903 	    1.6487557 
0.220235 	  -28.3959201 	    0.0000000 	  -28.3959201 	    0.0003554 	    -0.5119036 	    0.6327887 	    1.6243706 
0.225836 	  -28.3982710 	    0.0000000 	  -28.3982710 	    0.0003721 	    -0.4197817 	    0.6307689 	    1.5893603 
0.227236 	  -28.3992018 	    0.0000000 	  -28.3992018 	    0.0003764 	    -0.6648201 	    1.0145814 	    2.0593323 
0.228636 	  -28.3996944 	    0.0000000 	  -28.3996944 	    0.0003806 	    -0.3518752 	    0.7890548 	    1.7604223 
0.229219 	  -28.4000420 	    0.0000000 	  -28.4000420 	    0.0003824 	    -0.5961675 	    0.8547635 	    1.8401685 
0.229802 	  -28.4003065 	    0.0000000 	  -28.4003065 	    0.0003842 	    -0.4537743 	    0.5901956 	    1.5253225 
0.232180 	  -28.4013650 	    0.0000000 	  -28.4013650 	    0.0003913 	    -0.4450201 	    0.5925636 	    1.5149297 
0.235700 	  -28.4027012 	    0.0000000 	  -28.4027012 	    0.0004017 	    -0.3796916 	    0.5948131 	    1.4990924 
0.236579 	  -28.4031541 	    0.0000000 	  -28.4031541 	    0.0004044 	    -0.5148307 	    0.7653100 	    1.6945145 
0.237459 	  -28.4035003 	    0.0000000 	  -28.4035003 	    0.0004070 	    -0.3934146 	    0.5565297 	    1.4496266 
0.240292 	  -28.4046072 	    0.0000000 	  -28.4046072 	    0.0004153 	    -0.3907960 	    0.6150559 	    1.4993198 
0.241948 	  -28.4052418 	    0.0000000 	  -28.4052418 	    0.0004202 	    -0.3832415 	    0.7084119 	    1.6012705 
0.243604 	  -28.4058189 	    0.0000000 	  -28.4058189 	    0.0004250 	    -0.3484969 	    0.7922361 	    1.6988548 
0.244322 	  -28.4061398 	    0.0000000 	  -28.4061398 	    0.0004272 	    -0.4466082 	    0.7571729 	    1.6516174 
0.245040 	  -28.4063971 	    0.0000000 	  -28.4063971 	    0.0004293 	    -0.3581735 	    0.5332781 	    1.3880453 
0.247487 	  -28.4072641 	    0.0000000 	  -28.4072641 	    0.0004364 	    -0.3544154 	    0.5790615 	    1.4262781 
0.249006 	  -28.4078092 	    0.0000000 	  -28.4078092 	    0.0004407 	    -0.3586914 	    0.6436071 	    1.4938515 
0.250526 	  -28.4083106 	    0.0000000 	  -28.4083106 	    0.0004451 	    -0.3299124 	    0.6689402 	    1.5179299 
0.251302 	  -28.4086041 	    0.0000000 	  -28.4086041 	    0.0004474 	    -0.3784094 	    0.6420809 	    1.4826630 
0.252077 	  -28.4088615 	    0.0000000 	  -28.4088615 	    0.0004496 	    -0.3319264 	    0.5119559 	    1.3333862 
0.254927 	  -28.4097609 	    0.0000000 	  -28.4097609 	    0.0004577 	    -0.3155695 	    0.5531300 	    1.3654317 
0.256548 	  -28.4103176 	    0.0000000 	  -28.4103176 	    0.0004623 	    -0.3436211 	    0.6909355 	    1.5218398 
0.258168 	  -28.4107759 	    0.0000000 	  -28.4107759 	    0.0004668 	    -0.2828660 	    0.7348334 	    1.5713953 
0.258880 	  -28.4110568 	    0.0000000 	  -28.4110568 	    0.0004688 	    -0.3946142 	    0.7201384 	    1.5502593 
0.259591 	  -28.4112736 	    0.0000000 	  -28.4112736 	    0.0004708 	    -0.3045312 	    0.4820025 	    1.2697226 
0.262068 	  -28.4120262 	    0.0000000 	  -28.4120262 	    0.0004777 	    -0.3038337 	    0.5297921 	    1.3108562 
0.263669 	  -28.4125094 	    0.0000000 	  -28.4125094 	    0.0004821 	    -0.3018079 	    0.5930671 	    1.3771661 
0.265270 	  -28.4129568 	    0.0000000 	  -28.4129568 	    0.0004866 	    -0.2794409 	    0.6467378 	    1.4362426 
0.266067 	  -28.4132222 	    0.0000000 	  -28.4132222 	    0.0004887 	    -0.3331278 	    0.6239379 	    1.4055955 
0.266864 	  -28.4134465 	    0.0000000 	  -28.4134465 	    0.0004909 	    -0.2814884 	    0.4697253 	    1.2275153 
0.266864 	  -28.4134465 	    0.0000000 	  -28.4134465 	    0.0004909 	    -0.2954544 	    0.4670125 	    1.2246871 
0.267473 	  -28.4136238 	    0.0000000 	  -28.4136238 	    0.0004926 	    -0.2912007 	    0.4584955 	    1.2134429 
0.273561 	  -28.4151002 	    0.0000000 	  -28.4151002 	    0.0005087 	    -0.2425013 	    0.4591331 	    1.1904265 
0.276546 	  -28.4158016 	    0.0000000 	  -28.4158016 	    0.0005166 	    -0.2349890 	    0.9002654 	    1.7415337 
0.277292 	  -28.4162315 	    0.0000000 	  -28.4162315 	    0.0005185 	    -0.5760741 	    1.0748023 	    1.9923675 
0.278039 	  -28.4164102 	    0.0000000 	  -28.4164102 	    0.0005205 	    -0.2394164 	    0.4326265 	    1.1474328 
0.279940 	  -28.4169559 	    0.0000000 	  -28.4169559 	    0.0005255 	    -0.2870643 	    0.5927786 	    1.3228515 
0.281039 	  -28.4172319 	    0.0000000 	  -28.4172319 	    0.0005283 	    -0.2509592 	    0.5310839 	    1.2456119 
0.282139 	  -28.4175084 	    0.0000000 	  -28.4175084 	    0.0005312 	    -0.2513603 	    0.5045339 	    1.2115349 
0.285175 	  -28.4178723 	    0.0000000 	  -28.4178723 	    0.0005389 	    -0.1198929 	    0.6666954 	    1.4011207 
0.285934 	  -28.4183408 	    0.0000000 	  -28.4183408 	    0.0005409 	    -0.6173364 	    1.0650406 	    1.9603533 
0.286692 	  -28.4185202 	    0.0000000 	  -28.4185202 	    0.0005428 	    -0.2364146 	    0.3995379 	    1.0834591 
0.288691 	  -28.4190825 	    0.0000000 	  -28.4190825 	    0.0005479 	    -0.2813267 	    0.5579280 	    1.2544293 
0.289966 	  -28.4193615 	    0.0000000 	  -28.4193615 	    0.0005510 	    -0.2188794 	    0.4862437 	    1.1661676 
0.291241 	  -28.4196668 	    0.0000000 	  -28.4196668 	    0.0005542 	    -0.2394127 	    0.5288895 	    1.2121740 
0.292043 	  -28.4198524 	    0.0000000 	  -28.4198524 	    0.0005562 	    -0.2314971 	    0.4460522 	    1.1149613 
0.292844 	  -28.4200327 	    0.0000000 	  -28.4200327 	    0.0005582 	    -0.2249616 	    0.4007232 	    1.0643618 
0.296366 	  -28.4207045 	    0.0000000 	  -28.4207045 	    0.0005668 	    -0.1907820 	    0.4446533 	    1.1002062 
0.298171 	  -28.4211764 	    0.0000000 	  -28.4211764 	    0.0005712 	    -0.2614017 	    0.7372438 	    1.4641190
